"Common name","Species name","Short Description","Image_reference","Sound_reference","Diet","Sleeping_habits","Habitat_summary"
"Fulvous Whistling-Duck","Dendrocygna bicolor","A medium-sized duck with long neck and legs. Head, neck, chest and belly buffy to tawny-cinnamon.",,,"mostly seaweed, rice, aquatic invertebrates","Diurnal","Freshwater wetlands, flooded grasslands, pasture"
"Greater White-fronted Goose","Anser albifrons","Medium-sized goose. Forehead and base of bill white. Bill pinkish or orange. Variable amount of black mottling on belly.",,,"seeds, grains, grasses, sedges, berries","Diurnal","agricultural fields, marshes, bays, lakes"
"Emperor Goose","Chen canagica","Medium-sized goose. Body dark. Head and back of neck white. Throat black.",,,"plants, grasses, leaves.","Diurnal","costal lagoons, inland lakes, freshwater pools, or along ice-free coasts."
"Snow Goose","Chen caerulescens","A medium-sized goose with a hefty bill and long, thick neck. Juveniles are slightly smaller than adults in the fall, and this can be noticeable in flocks during fall and early winter. The Snow Goose is a white-bodied goose with black wingtips that are barely visible on the ground but noticeable in flight. The pink bill has a dark line along it, often called a 'grinning patch' or 'black lips.' You may also see dark morph Snow Geese, or 'Blue Geese,' with a white face, dark brown body, and white under the tail.",,,"grasses, sedges, rushes, forbs, horsetail, shrubs, willows","Diurnal","Canadian or Northern Alaskan tundras near ponds, shallow lakes, coastal salt marshes, or streams"
"Ross's Goose","Chen rossii","Small goose. White all over, except for black primaries. Pink bill.",,,"grasses, sedges, legumes, domestic grains","Diurnal","low artic tundras, agricultural fields, shallow wetlands"
"Brant","Branta bernicla","Medium to small goose. Black head, neck, and chest. White, partly broken collar.",,,"mostly plant material, grass, green algae, aquatic insects, mollusks, worms","Diurnal","salt bays, estuaries, tundra(summer) coastlines(winter),freshwater lakes"
"Cackling Goose","branta hutchinsii","Medium-sized to small goose. Black head. Bill small and triangular. Long, black neck. White chinstrap. Light tan to brown breast feathers. Brownish back. White undertail.",,,"grasses, sedges, grain, and berries","Diurnal","coastal marshes, along tundra ponds and streams, and steep turf slopes above rocky shores"
"Canada Goose","branta canadensis","Canada Geese are big waterbirds with a long neck, large body, large webbed feet, and wide, flat bill. Canada Geese have a black head with white cheeks and chinstrap, black neck, tan breast, and brown back.",,,"grasses, sedges, berries, seeds","Diurnal","near water, grassy fields, and grain fieldes"
"Trumpeter Swan","Cygnus buccinator","Trumpeter Swans are immense waterfowl with heavy bodies and long necks typically held straight both on the water and in flight. The large bill slopes gradually down from the forehead. Adult Trumpeter Swans are entirely white with a black bill and black legs. Immatures are gray-brown.",,,"small fish, fish eggs, podweeds, eelgrass, marestail, sedges, rushes, duckweed, wildrich, algae","Diurnal","open water sites, small ponds, lakes, marshes, bogs, glacial potholes, and quiet stretches of river"
"Tundra Swan","Cygnus columbianus","Tundra Swans are very large waterfowl with heavy bodies and long necks. The bill slopes gently away from the head. Tundra Swans have entirely white plumage. The bill is mostly black and usually has a yellow spot at the base. The legs and feet are black. Immature birds are gray-tinged on the wings, head, and neck.",,,"Tundra Swans eat mainly plant matter, although they also eat mollusks and arthropods. Plant foods include tubers, stems, and leaves of aquatic vegetation such as Carex sedges, saltmarsh starwort, alkali grass, pondweed, and Nostoc algae.","Diurnal","Tundra Swans nest on arctic tundra. Look for Tundra Swans during winter on estuaries and coastal waters, and some inland lakes. On migration and in winter, they may leave the water to feed in agricultural fields."
"Wood Duck","Aix sponsa ","Wood Ducks have a unique shape among ducks-a boxy, crested head, a thin neck, and a long, broad tail. In flight, they hold their head up high, sometimes bobbing it. Overall, their silhouette shows a skinny neck, long body, thick tail, and short wings. In good light, males have a glossy green head cut with white stripes, a chestnut breast and buffy sides. In low or harsh light, they'll look dark overall with paler sides. Females are gray-brown with white-speckled breast. In eclipse plumage (late summer), males lose their pale sides and bold stripes, but retain their bright eye and bill. Juveniles are very similar to females.",,,"Wood Ducks eat seeds, fruits, insects and other arthropods. When aquatic foods are unavailable they may take to dry land to eat acorns and other nuts from forests and grain from fields.","Diurnal","Wood Ducks thrive in bottomland forests, swamps, freshwater marshes, and beaver ponds. They are also common along streams of all sizes, from creeks to rivers, and the sheer extent of these make them an important habitat."
"Gadwall","Anas strepera","Gadwall are about the same size as Mallards. Gadwall have a fairly large, square head with a steep forehead. The bill is noticeably thinner than a Mallard's. In flight, the neck is slightly thinner and the wings slightly more slender than a Mallard's. Male Gadwall are gray-brown with a black patch at the tail. Females are patterned with brown and buff. Females have a thin orange edge to their dark bills. In flight, both sexes have a white wing patch that is sometimes visible while swimming or resting.",,,"Gadwall eat mostly submerged aquatic vegetation such as algae, grasses, rushes, sedges, pondweed, widgeon grass, and water milfoil, including leaves, stems, roots, and seeds. They also eat snails, midges, water beetles, and other invertebrates.","Diurnal","Gadwall breed mainly in the Great Plains and prairies. On migration and in winter, look for Gadwall in reservoirs, ponds, fresh and salt water marshes, city parks, sewage ponds, or muddy edges of estuaries."
"Eurasian Wigeon","Anas penelope ","Medium-sized duck.Male with dark reddish head and buffy crown.Gray sides. Black rear end bordered by white. Large white patch in wings.",,,"plants.","Diurnal","Lakes and ponds."
"American Wigeon","Anas americana","Medium-sized duck. Male with white crown. Green face patch. Large white patch in wings. Black rear end bordered by white.",,,"Aquatic plants; some insects and mollusks during the breeding season.","Diurnal","Shallow freshwater wetlands, including ponds, marshes, and rivers."
"Mallard","Anas platyrhynchos","Mallards are large ducks with hefty bodies, rounded heads, and wide, flat bills. Like many 'dabbling ducks' the body is long and the tail rides high out of the water, giving a blunt shape. In flight their wings are broad and set back toward the rear. Male Mallards have a dark, iridescent-green head and bright yellow bill. The gray body is sandwiched between a brown breast and black rear. Females and juveniles are mottled brown with orange-and-brown bills. Both sexes have a white-bordered, blue 'speculum' patch in the wing.",,,"Mallards are generalist foragers and will eat a wide variety of food. They don't dive, but dabble to feed, tipping forward in the water to eat seeds and aquatic vegetation. They also roam around on the shore and pick at vegetation and prey on the ground. During the breeding season, they eat mainly animal matter including aquatic insect larvae, earthworms, snails and freshwater shrimp. During migration, many Mallards consume largely agricultural seed and grain. In city parks, they readily accept handouts from parkgoers.","Diurnal","Mallards can live in almost any wetland habitat, natural or artificial. Look for them on lakes, ponds, marshes, rivers, and coastal habitats, as well as city and suburban parks and residential backyards."
"Blue-winged Teal","Anas discors","A small dabbling duck, a Blue-winged Teal is dwarfed by a Mallard and only a touch larger than a Green-winged Teal. Head is rounded and bill is on the large side. Breeding males are brown-bodied with dark speckling on the breast, slaty-blue head with a white crescent behind the bill, and a small white flank patch in front of their black rear. Females and eclipse males are a cold, patterned brown. In flight, they reveal a bold powder-blue patch on their upperwing coverts.",,,"Blue-winged Teal eat aquatic insects such as midge larvae, crustaceans, clams, and snails as well as vegetation and grains. Laying females eat mostly protein-rich animal matter. In winter, seeds such as rice, millet, water lilies are the predominant foods.","Diurnal","Look for Blue-winged Teal on calm bodies of water from marshes to small lakes. The prairie-pothole region is the heart of their breeding range, where they thrive in grassy habitats intermixed with wetlands."
"Cinnamon Teal","Anas cyanoptera ","Small duck. Large light blue patches on front of wing, visible in flight. Male has bright cinnamon red head and body.",,,"Seeds and aquatic vegetation, aquatic and semi-terrestrial insects, snails, and zooplankton.","Diurnal","Uses freshwater (including highly alkaline) seasonal and semipermanent wetlands of various sizes, including large marshes, reservoirs, sluggish streams, ditches, and stock ponds."
"Northern Shoveler","Anas clypeata","Medium-sized duck. Very long bill, wider at tip than at base. Male with iridescent green head, white chest, and rusty sides.",,,"Small swimming invertebrates and some seeds.","Diurnal","Breeds in open, shallow wetlands. In winter, inhabits both freshwater and saline marshes."
"Northern Pintail","Anas acuta","Medium-sized duck. Long, thin neck. Pointed tail, extremely long in males. Male with white chest, white stripe up neck, and dark reddish brown head. Females have crown and face tan. Chin whitish. Back and rump brown with lighter edges to feathers. Upper breast buff or tan. Lower breast and belly white. Tail pointed, with central tail feathers longest. Rear of wing (speculum) bronzy greenish with black band and white rear edge. Bill dull black, occasionally with bluish stripes. Eyes dark brown. Legs bluish gray. ",,,"Grain, seeds, weeds, aquatic insects, crustaceans, and snails.","Diurnal","Nests in open country with shallow, seasonal wetlands and low vegetation. Winters in wide variety of shallow inland freshwater and intertidal habitats."
"Green-winged Teal","Anas crecca","Green-winged Teal are very small ducks. They have short, blocky bodies and their tails sit high out of the water. The head is large, the neck is short, and the bill is relatively small. Adult males have grayish bodies with a narrow white vertical stripe extending from the waterline to the shoulder. In good light, their dark heads are cinnamon with a wide green swoop from the eye to the back of the neck. Females are brown with a yellowish streak along the tail. Both sexes have green wing patches in the secondaries (speculum), but these may be hidden when not in flight.",,,"Green-winged Teal eat mainly aquatic invertebrates and seeds. They feed in shallow water, near shorelines, on mudflats, and in agricultural fields, taking advantage of whatever foods are most abundant.","Diurnal","Green-winged Teal feed on shallow bodies of water and in flooded fields. They breed in dense vegetation along river deltas. During migration and winter, look for them on shallow wetlands, coastal marshes and estuaries."
"Canvasback","Aythya valisineria","Large, sleek duck. Long sloping profile. Male with rusty red head, white body, and black chest and rear end.",,,"Seeds, buds, leaves, tubers, roots, snails, and insect larvae.","Diurnal","Lakes and ponds."
"Redhead","Aythya americana","Redheads are medium-sized diving ducks with a smoothly rounded head and a moderately large bill. Male Redheads are a dapper mixture of cinnamon head, black breast and tail, and neat gray body. Females and immatures are a plain, mostly uniform brown. Redheads have black-tipped, gray bills, and in flight they show gray flight feathers.",,,"Redheads eat submerged aquatic plants, including green algae, muskgrass, hardstem bulrush, pondweed, and widgeongrass","Diurnal","Redheads breed mainly in seasonal wetlands such as the prairie pothole region of the Midwest. In migration and winter they group into large flocks on the Gulf Coast, as well as along the Great Lakes and in lakes, reservoirs, bays, and along coastlines across the southern U.S."
"Ring-necked Duck","Aythya collaris","A compact diving duck with a distinctive head shape - a sloping forehead and peaked rear crown. The crown flattens when they are diving. In flight, Ring-necked Ducks appear large-headed with a thin neck and a short, round body. Males are bold black-and-gray ducks with a dark head, black back, and gray sides with a white hash mark on the chest. Females are rich brown with a contrastingly pale cheek, a white patch near the bill, and a whitish eyering. Adult males have a prominent white ring on the bill.",,,"Ring-necked Ducks eat submerged plants and aquatic invertebrates. The plants they eat include leaves, stems, seeds, and tubers of pondweed, water lilies, wild celery, wild rice, millet, sedges, and arrowhead. They also eat mollusks (swallowing them whole and crushing the shells in their gizzard) as well as snails, caddisflies, dragonfly nymphs, midges, earthworms, and leeches.","Diurnal","Look for Ring-necked Ducks on smaller bodies of water than other diving ducks. In winter and on migration, this can include beaver ponds, small lakes, marshes, cattle ponds, or even flooded agricultural fields across North America. Ring-necked Ducks breed in freshwater marshes, bogs, and other shallow, often acidic wetlands."
"Tufted Duck","Aythya fuligula","The adult male is all black except for white flanks and a blue-grey bill with gold-yellow eyes. It has an obvious head tuft that gives the species its name. The adult female is brown with paler flanks, and is more easily confused with other diving ducks. In particular, some have white around the bill base which resembles the scaup species, although the white is never as extensive as in those ducks.",,,"These birds feed mainly by diving, but they will dabble. They eat mollusks, aquatic insects and some plants and sometimes feed at night.","Diurnal","They are most often found in shallow lakes.During winter months, they can be found generally in larger bodies of open water such as marshes, lakes, estuaries, and man-made ponds. During periods of migration, they can also be found in and along rivers. "
"Greater Scaup","Aythya marila","Medium-sized diving duck. Rounded head. Bill bluish with black tip. Male with black head, chest, and rear end, and gray sides (black on the ends and white in the middle). Female dull brown, with white patch on face at base of bill.",,,"Clams, snails, crustaceans, aquatic insects, seeds, and aquatic plants.","Diurnal","Found on lakes, ponds, and bays. Mostly marine in winter."
"Lesser Scaup","Aythya affinis ","Medium-sized diving duck. Slight bump or peak on back of head. Bill bluish with small black tip. Male with black head, chest, and rear end, and gray sides (black on the ends and white in the middle). Females have white area at base of bill. Head and neck dark brown with some light mottling. Back darkish brown with white flecks. Breast buffy brown. Belly whitish. Sides and flanks brown. Tail dark brown.",,,"Clams, snails, crustaceans, aquatic insects, seeds, and aquatic plants.","Diurnal","Found on lakes and ponds. Winters in fresh or brackish water."
"Surf Scoter","Melanitta perspicillata","Large, stocky diving duck. Black. No white in wings. Male with one or two white patches on head. Female with whitish patches on face.",,,"Freshwater invertebrates, especially mollusks.","Diurnal","Breeds on shallow lakes in boreal forest and tundra. Winters in shallow marine coastal waters, usually over pebble and sand bottom."
"White-winged Scoter","Melanitta fusca","Large, stocky diving duck. Black. White patch in wings. Male with white comma-shaped patch around eyes. Female with whitish patches on face.",,,"Mollusks (especially clams and mussels), crustaceans, and insects; occasionally aquatic plants and fish.","Diurnal","Breeds on large freshwater or brackish lakes and ponds. Winters in coastal estuaries, bays, and open coastline with shallow water over shellfish beds."
"Long-tailed Duck","Clangula hyemalis","Medium-sized diving duck. Mostly black-and-white plumage, varying throughout year. Black wings in all plumages. Male has long central tail feathers and often a pink band near tip of black bill.",,,"Mostly aquatic invertebrates, including insects and crustaceans. Also some bivalves, fish, fish eggs, and plant matter.","Diurnal","Breeds in ponds, streams, and other arctic wetlands. Winters on open ocean or on large freshwater lakes."
